"","Month","hours","windspeedat100mms","mwh","ncf"
"1",1,744,6.81316543458781,467.945313231111,"41.9%"
"2",2,672,8.31994754464286,584.361359476911,"58.0%"
"3",3,744,7.20432773297491,510.498873195655,"45.7%"
"4",4,720,7.37349340277778,512.190602754484,"47.4%"
"5",5,744,6.71606899641577,420.661847555648,"37.7%"
"6",6,720,5.16590347222222,239.807516898121,"22.2%"
"7",7,744,6.15582381272401,354.66326074247,"31.8%"
"8",8,744,5.47881193996416,285.923090780547,"25.6%"
"9",9,720,6.44277303240741,396.328044963213,"36.7%"
"10",10,744,7.27121001344086,504.488094885033,"45.2%"
"11",11,720,7.052725,471.683455396228,"43.7%"
"12",12,744,8.70691207437276,691.553013953261,"62.0%"
