,Month,hours,windspeedat100mms,mwh,ncf
1,1,744,6.179115815,387.5736907,34.70%
2,2,672,7.153508681,455.7250824,45.20%
3,3,744,6.373673947,410.2357877,36.80%
4,4,720,6.987245139,456.2560094,42.20%
5,5,744,6.225130824,381.3521194,34.20%
6,6,720,4.691675347,193.47466,17.90%
7,7,744,5.072544131,230.6897703,20.70%
8,8,744,4.146094534,141.3793484,12.70%
9,9,720,4.740018403,197.737732,18.30%
10,10,744,5.566598902,310.6303208,27.80%
11,11,720,5.918233102,355.6634304,32.90%
12,12,744,5.298108311,298.2791945,26.70%
